image_id,hog_pca_0,hog_pca_1,hog_pca_2,hog_pca_3,hog_pca_4,hog_pca_5,hog_pca_6,hog_pca_7,hog_pca_8,hog_pca_9,hog_pca_10,hog_pca_11,hog_pca_12,hog_pca_13,hog_pca_14,hog_pca_15,hog_pca_16,hog_pca_17,hog_pca_18,hog_pca_19,hog_pca_20,hog_pca_21,hog_pca_22,hog_pca_23,hog_pca_24,hog_pca_25,hog_pca_26,hog_pca_27,hog_pca_28,hog_pca_29,hog_pca_30,hog_pca_31,hog_pca_32,hog_pca_33,hog_pca_34,hog_pca_35,hog_pca_36,hog_pca_37,hog_pca_38,hog_pca_39,hog_pca_40,hog_pca_41,hog_pca_42,hog_pca_43,hog_pca_44,hog_pca_45,hog_pca_46,hog_pca_47,hog_pca_48,hog_pca_49,hog_pca_50,hog_pca_51,hog_pca_52,hog_pca_53,hog_pca_54,hog_pca_55,hog_pca_56,hog_pca_57,hog_pca_58,hog_pca_59,hog_pca_60,hog_pca_61,hog_pca_62,hog_pca_63,hog_pca_64,hog_pca_65,hog_pca_66,hog_pca_67,hog_pca_68,hog_pca_69,hog_pca_70,hog_pca_71,hog_pca_72,hog_pca_73,hog_pca_74,hog_pca_75,hog_pca_76,hog_pca_77,hog_pca_78,hog_pca_79,hog_pca_80,hog_pca_81,hog_pca_82,hog_pca_83,hog_pca_84,hog_pca_85,hog_pca_86,hog_pca_87,hog_pca_88,hog_pca_89,hog_pca_90,hog_pca_91,hog_pca_92,hog_pca_93,hog_pca_94,hog_pca_95,hog_pca_96,hog_pca_97,hog_pca_98,hog_pca_99
test_0109,1.172547,-0.250037,-0.153424,-0.384857,-0.632750,0.520254,0.622775,-0.612771,-0.328862,0.138916,-0.543214,0.401459,-0.078306,-0.654672,-0.213718,-0.626124,0.059372,0.266167,-0.017751,-0.127594,0.404953,0.578744,-0.251594,0.179584,-0.017836,0.317582,0.182673,-0.203780,-0.120768,-0.008777,-0.176787,0.004014,-0.012350,-0.152151,0.332992,-0.120967,0.156758,-0.116694,-0.748308,0.137888,-0.150292,0.212132,0.137404,-0.017499,0.432577,0.094207,-0.318383,-0.153803,-0.712809,-0.210505,-0.318448,0.162915,0.385435,-0.113990,0.228563,0.114707,0.232862,-0.211356,0.349445,-0.232497,-0.134974,0.088752,0.329703,0.208742,0.218280,-0.094573,0.037099,-0.376387,-0.079223,0.307170,0.003694,-0.044402,-0.165925,-0.415463,0.110123,0.187981,0.150630,0.109641,-0.185625,0.174090,0.001454,-0.139158,0.054192,0.013937,-0.123365,0.343319,0.123367,0.101864,0.206308,-0.257304,-0.029180,0.108319,-0.026166,0.079195,0.168897,-0.003569,0.091806,-0.252621,-0.297557,0.238302
test_0110,0.556290,-0.295194,-0.299422,-0.506254,-1.038280,-0.481749,0.938583,-0.595103,-0.120454,0.348982,0.301014,-0.300016,0.389394,0.277785,0.478175,0.292375,-0.661310,0.115512,-0.215656,-0.555010,-0.304778,-0.188300,0.084544,-0.444332,0.505719,-0.312412,0.231307,0.158302,-0.586063,0.058013,0.073237,-0.087927,-0.105447,0.309371,-0.630117,0.166873,-0.075333,-0.019921,0.091016,0.206274,0.138380,0.337621,0.082051,-0.227929,-0.066725,0.045485,-0.523865,0.309181,0.216103,-0.096481,0.004836,0.168342,0.029016,0.059343,0.082939,-0.019766,0.052615,-0.009010,0.362110,-0.033854,-0.039641,-0.152869,0.143206,-0.094292,0.009760,-0.271709,-0.216495,0.188342,0.013116,0.409273,0.212868,0.443841,-0.142483,0.267224,0.102884,-0.034075,-0.082899,0.243239,-0.159959,-0.087004,-0.098593,-0.140639,0.024094,0.112046,0.214411,0.118322,0.275294,-0.005390,-0.041598,0.210451,-0.056638,-0.194603,-0.071488,0.027648,0.024347,-0.167839,-0.057513,-0.128344,0.111398,0.081363
test_0111,-0.794287,1.065706,0.434686,-0.196780,-0.087111,-0.805778,-0.655350,0.049807,0.023309,-0.165564,0.334572,0.336450,-0.671116,-0.187720,0.004362,0.277417,0.696472,-0.323496,-0.164067,-0.245000,-0.309819,-0.571761,0.463241,0.174222,0.436265,0.040485,0.013634,0.179180,0.210841,-0.037004,0.553871,0.148548,0.088039,0.026305,0.573334,0.093746,-0.027508,-0.232251,0.346571,-0.144026,-0.259028,0.256278,0.585489,-0.025370,-0.288142,0.133613,0.162288,-0.117960,-0.453164,-0.173521,-0.092324,-0.488311,0.222532,-0.109727,-0.202959,-0.299221,-0.157432,-0.265143,-0.077961,0.101959,0.376743,0.224648,0.272180,0.077111,-0.476164,-0.149489,-0.107947,0.020877,-0.093930,0.193205,0.147696,-0.122160,-0.151355,-0.267745,-0.084161,0.182538,-0.027489,-0.429341,0.085046,0.275556,0.011926,0.253784,-0.133996,0.341597,0.319030,0.340699,-0.180251,0.105671,0.162343,0.392516,-0.092553,-0.051266,0.035785,-0.431422,-0.014557,-0.039012,-0.262600,0.018395,-0.075579,0.224706
test_0112,-0.394717,-1.060714,0.162938,-0.772255,0.181055,-0.554184,-0.661097,0.376876,-0.052306,0.644292,-0.244869,0.015046,0.817033,0.030227,-0.097648,0.463825,-0.034141,0.321841,-0.292021,0.383566,-0.241242,-0.027665,-0.344512,-0.026089,-0.605907,0.384553,0.148919,-0.313809,0.360795,-0.079273,-0.005939,0.404834,0.101599,0.113500,-0.319369,0.134706,-0.071840,-0.041096,-0.025899,0.061765,-0.524788,-0.033339,0.009022,-0.033626,0.210183,-0.101871,0.289064,0.422337,0.068825,0.110257,0.483213,-0.333309,0.006979,0.508005,0.200667,-0.058578,-0.281187,0.103959,-0.199272,0.068419,0.235446,0.251110,0.331209,0.346861,-0.212903,0.003683,-0.196206,0.113726,0.022513,0.234825,-0.294325,0.200857,0.220795,-0.081553,0.063217,0.134648,0.148316,-0.475235,0.331633,-0.169102,0.189350,-0.068343,-0.173375,-0.228980,0.392274,-0.028341,0.011543,0.004265,0.260811,-0.080847,0.040734,0.064752,0.095609,0.006596,-0.195111,0.057419,-0.041381,0.038070,-0.273504,-0.017791
test_0113,-1.052843,-0.342130,-0.712060,-0.067531,0.152201,-0.046207,0.298603,0.453777,-0.177239,0.044236,-0.215050,-0.264731,-0.484268,-0.018147,0.210446,-0.241093,0.051482,-0.095063,0.017159,0.007074,-0.045893,0.075898,-0.392846,-0.052137,0.105103,-0.211784,0.131544,0.225670,-0.178539,0.113649,0.070648,0.026202,-0.390324,0.227526,-0.140493,0.041254,-0.221408,0.218864,0.254508,0.061044,-0.036947,-0.191805,-0.431502,0.053917,-0.176613,0.097349,-0.229075,-0.518702,0.259447,-0.028302,0.063974,0.153115,0.043137,-0.127511,0.247081,0.151848,-0.196852,0.000739,0.217045,-0.074167,0.202084,-0.036955,0.015722,0.271626,-0.089967,-0.033533,-0.134560,-0.235840,0.043290,0.130361,0.052996,-0.178122,0.037175,-0.011635,-0.180081,0.112108,0.287654,0.054495,-0.027204,-0.210278,0.188523,-0.237903,0.110465,-0.083393,-0.261827,0.066104,-0.147334,-0.384485,0.044704,0.019090,-0.229811,0.130250,0.248445,0.238667,-0.131905,0.062823,0.074750,0.118670,0.044609,-0.292678
test_0114,-0.526602,0.370320,0.869128,-0.978676,0.141855,1.149097,-0.083993,-0.458442,0.028044,0.640887,-0.475030,-0.328932,-0.751992,-0.435824,-0.065881,-0.418391,0.138085,0.402743,-0.159456,0.263673,0.185432,0.705648,0.101836,0.120215,0.023107,0.012659,0.032337,0.041542,0.290679,-0.419728,-0.056318,-0.283643,0.452805,-0.241096,-0.262382,-0.492131,-0.279822,0.078491,0.265924,0.256361,0.355626,0.041107,0.030964,-0.139217,-0.630254,-0.317763,-0.113909,-0.397287,0.126455,-0.183040,0.240797,0.026235,-0.077459,0.217086,0.097121,-0.190985,-0.119199,0.035078,0.070511,-0.210720,-0.330195,-0.162988,-0.299301,0.079589,-0.145775,0.073524,0.027128,-0.208996,-0.339878,-0.077980,0.163229,-0.103162,-0.156616,0.029054,0.032071,0.228956,-0.062384,0.178405,0.156336,-0.050519,-0.057511,0.193921,0.128778,0.002717,-0.054275,-0.250393,-0.125475,0.038914,0.143841,-0.352989,-0.009147,-0.097328,-0.235232,0.078388,0.153976,0.262310,0.060058,-0.276892,0.056572,-0.352490
test_0115,0.809014,0.655960,-0.767690,0.525264,-0.601964,-0.133171,0.151983,0.569891,-0.532023,-0.070101,0.391640,-0.567120,-0.194941,-0.093688,0.320936,0.301807,0.008105,0.056652,0.649466,-0.401656,-0.115571,-0.190603,0.252985,-0.487447,-0.131363,-0.088247,0.065407,-0.019987,-0.190550,-0.455806,-0.072415,-0.057080,-0.164951,-0.140211,-0.161417,-0.041577,-0.214704,-0.065420,0.083657,-0.180227,0.013160,-0.146123,0.213983,0.074321,-0.083433,-0.112990,-0.147254,0.241932,0.158136,-0.064177,-0.079233,0.237987,-0.231452,0.319487,0.047230,-0.139881,-0.462548,0.006055,0.128502,-0.119860,-0.269765,0.095914,-0.148043,-0.349101,-0.034300,0.064500,-0.305683,-0.173444,0.177129,0.084537,0.043990,-0.132232,-0.051890,-0.221848,-0.043600,0.058004,-0.061223,-0.190828,-0.123883,0.115371,-0.061896,0.119464,-0.173749,0.072753,0.115987,-0.181827,0.113591,-0.173873,0.170712,-0.001353,-0.097569,-0.066597,-0.053600,0.238117,0.122703,0.174600,-0.186309,-0.201543,0.010073,-0.085964
test_0116,-0.721542,-0.926395,-0.312194,0.262259,-0.685096,0.553825,0.467636,0.023659,-0.116974,-0.302694,0.610938,0.750090,0.224242,0.456642,-0.392834,-0.194793,0.014196,0.005971,-0.584925,-0.435139,0.045341,0.066359,0.431406,0.126358,-0.092228,0.419861,0.434671,-0.023240,-0.100796,-0.006952,-0.165279,-0.264647,-0.001213,-0.365330,0.038225,-0.163358,-0.755793,-0.075775,0.286123,0.337540,0.126496,0.416385,0.008307,0.069377,-0.002171,-0.169696,-0.351449,-0.092482,0.115775,0.165266,-0.041411,0.033662,0.245986,-0.179345,0.227386,-0.399567,0.095199,-0.126275,-0.058483,0.289133,0.011943,-0.024788,-0.297768,0.203739,-0.102532,-0.123626,0.066986,-0.090397,-0.128969,0.137009,0.204321,-0.035049,-0.243114,0.265349,0.152269,-0.203657,-0.236582,0.057162,-0.080077,-0.018671,0.009388,-0.193083,-0.109460,-0.202755,-0.000295,0.003158,-0.134081,0.482011,0.155638,-0.362791,-0.181608,-0.101751,-0.125801,0.211675,-0.051974,0.295518,-0.196767,-0.193174,-0.146222,-0.293594
test_0117,0.389471,-0.304111,-0.649460,0.433539,-0.064213,-0.735100,-0.479513,0.311424,0.289043,-0.105661,-0.035823,-0.320548,-0.076625,-0.001489,0.029017,-0.248027,0.062129,0.093420,-0.253076,0.284147,0.114545,0.256796,-0.080226,0.018605,-0.382629,0.532794,0.142696,-0.052464,0.156718,0.023661,0.236253,0.217628,0.022613,-0.101805,-0.076563,0.009693,-0.189890,0.002715,0.175140,-0.126816,-0.138931,-0.173924,-0.318273,0.097218,0.096479,-0.206777,-0.057336,-0.271409,-0.120036,-0.129994,-0.073183,-0.071966,0.344320,0.183620,-0.019822,-0.085829,-0.034312,0.047202,-0.069153,0.067204,-0.106626,0.054007,-0.319980,-0.065698,0.063211,-0.189626,0.191169,-0.035740,0.097914,0.147580,0.110407,-0.088231,0.086498,-0.165210,0.082556,0.300819,0.009907,-0.000248,-0.109428,-0.017301,0.146157,0.264689,0.019511,0.041934,-0.014875,-0.032910,-0.136466,0.149475,0.088648,0.180336,0.169061,-0.225338,0.134652,-0.093405,0.089177,0.013055,-0.182365,0.006864,0.041996,0.029424
test_0118,-1.858684,-0.007481,-0.130266,0.440077,-0.505911,1.065650,0.201009,0.279159,0.333025,-0.615142,-0.078168,0.098637,0.011889,0.019040,0.598351,-0.334471,-0.001236,0.075127,-0.055520,-0.117394,-0.125404,0.148122,0.255059,0.541532,0.020044,0.120905,-0.034858,-0.362582,-0.292847,-0.105225,0.038492,-0.106973,-0.031256,-0.201449,0.332629,-0.084502,-0.149956,0.379209,-0.354833,0.191168,-0.066413,-0.091455,0.360513,-0.080685,-0.319897,0.292254,0.008969,0.231415,0.084394,0.218452,0.305004,0.310210,0.292840,0.077228,-0.151784,0.087603,0.153821,0.090841,-0.551239,-0.191714,0.032376,0.132308,-0.181958,-0.047639,0.083875,0.080740,-0.103346,-0.071185,0.134298,0.225613,-0.021134,-0.052152,-0.028141,-0.040024,-0.004906,-0.020487,0.028400,0.049998,0.143737,0.214466,0.244799,-0.003754,-0.065409,0.193048,-0.203561,0.234737,0.103115,0.049696,-0.149673,0.104981,0.170075,0.025561,-0.181802,-0.147702,0.078050,-0.019252,0.251892,0.250569,-0.048143,-0.053431
test_0119,0.685612,-0.220464,-0.917359,0.039530,-0.329224,-0.052665,-0.413771,0.014550,0.009984,-0.167568,0.108948,-0.208076,-0.000155,-0.068754,0.066654,-0.083178,0.258764,-0.011548,0.246700,0.059036,-0.056279,-0.026164,0.014473,-0.002120,0.102539,0.054218,0.064515,0.028474,-0.034620,-0.322857,-0.086535,-0.055496,-0.173641,0.197686,-0.126429,-0.097539,0.176865,0.331049,-0.112484,-0.089599,-0.072618,0.168927,0.076393,-0.069035,-0.072700,-0.062171,0.026967,-0.416816,0.043782,-0.150791,-0.062124,-0.064533,0.067413,-0.052883,0.078534,-0.079429,-0.171077,0.117607,-0.019863,0.015779,0.215869,-0.151862,-0.009500,0.056894,0.079196,-0.006655,-0.187337,-0.120945,0.065662,-0.016133,-0.009219,0.013258,-0.072504,-0.003321,0.166377,-0.054397,-0.026216,0.093040,-0.003457,0.077391,0.045951,0.053949,-0.091635,0.076280,0.030951,-0.034779,-0.026409,-0.114958,-0.195684,-0.109589,-0.008169,0.039500,-0.016204,-0.015369,0.115258,-0.251232,0.103290,-0.135351,-0.118393,0.079204
test_0120,-2.297159,0.104333,0.383225,-0.326596,-0.046344,-0.415069,-0.614861,0.074466,-0.518283,-0.015393,0.567020,0.841517,0.021267,-0.385806,0.148660,-0.105236,0.832107,-0.071834,-0.227950,-0.514225,0.544978,0.140958,-0.203075,-0.197353,0.215605,0.015548,-0.097345,0.227720,0.264434,0.400482,-0.154311,0.141981,0.071356,-0.143265,0.100342,-0.075012,-0.160810,-0.092182,0.226473,-0.508875,-0.023136,0.065497,0.112230,-0.674505,0.198110,0.039130,0.333606,-0.612879,-0.088253,-0.062224,0.115455,0.247031,-0.074350,-0.075777,-0.279941,0.259035,-0.004829,-0.017363,-0.154087,0.071496,0.159152,0.125290,-0.187593,-0.114613,0.004775,0.001642,-0.123861,-0.045412,0.102662,-0.315348,0.109609,0.170051,0.196910,-0.023040,-0.064929,0.174872,-0.213722,-0.104460,-0.111315,-0.057295,0.165608,0.124452,0.060563,-0.295521,-0.222182,-0.099610,0.119101,-0.106678,0.336851,-0.220049,-0.117661,0.125625,0.098755,0.182067,-0.188952,0.317128,-0.117566,-0.008684,0.208432,0.037663
test_0121,-2.672148,-0.396461,0.064833,-0.045461,-0.448541,-0.050908,-0.726798,-0.038307,-0.211620,-0.245013,0.162865,-0.129364,-0.227866,0.164126,0.872924,-0.443148,-0.639540,-0.084950,-0.125735,0.238009,-0.136558,-0.155844,-0.309318,-0.094480,0.005048,0.003507,-0.128217,0.103100,0.081755,0.691302,0.144299,-0.038312,-0.005243,-0.225768,0.028617,0.222765,-0.142531,-0.038260,0.377956,-0.353087,-0.159868,0.238054,-0.110218,-0.137917,-0.007314,0.389393,0.164481,-0.014190,-0.217112,0.093132,-0.050558,-0.149525,0.056789,0.023699,0.035294,-0.344296,-0.034408,-0.201397,0.052132,-0.143437,0.271442,0.165058,-0.240992,-0.152685,-0.298852,0.056982,0.161423,-0.071481,-0.136765,-0.128767,0.032797,-0.315631,-0.140448,-0.070280,-0.013030,0.011778,0.151144,-0.209993,-0.158568,0.020225,0.182608,-0.016212,0.178863,-0.071165,-0.200210,-0.156888,0.062903,0.061772,-0.168842,0.006825,0.022103,0.066337,-0.133253,-0.044468,0.002600,-0.047602,-0.167729,0.210777,-0.006849,-0.135854
test_0122,-0.874960,1.013513,1.150506,1.707737,-0.140109,-0.735251,-0.311849,0.245888,-0.138755,-0.038721,0.714054,0.121773,0.423669,0.477104,-0.460359,-0.160078,0.286562,0.011422,0.309029,0.255087,-0.481747,-0.153984,0.095279,0.169419,-0.059277,0.142640,0.363552,0.491977,-0.046217,-0.314216,-0.368412,1.020668,-0.496252,0.549290,0.071454,-0.106020,0.080795,-0.343421,-0.066829,0.104975,0.004374,-0.292364,-0.157709,-0.326904,0.294792,-0.325349,0.065423,0.011225,0.128648,-0.257554,0.168067,-0.235377,0.014256,0.441269,-0.280466,-0.192615,-0.065440,0.115265,0.286062,0.076734,-0.006162,-0.114503,0.507499,-0.062094,-0.112249,-0.220088,-0.194254,-0.098455,-0.138560,-0.289078,0.064941,-0.290513,0.041562,0.001071,0.115482,0.170069,-0.113368,0.013878,0.118923,-0.070322,-0.193730,0.088675,-0.094319,0.117011,-0.041514,0.179464,-0.038934,0.025490,-0.178065,0.180773,-0.244480,-0.070698,0.097586,-0.043995,-0.029882,0.225162,0.109236,-0.105438,-0.064832,0.009305
test_0123,-0.637378,-0.498831,-0.610683,-0.188454,-0.467512,-0.112669,0.428160,-0.656449,-0.028765,0.127999,0.199161,-0.134172,0.082464,-0.169784,-0.120290,-0.443228,0.461077,-0.444819,-0.370117,0.297268,0.589031,-0.065774,0.057045,0.198022,0.393870,0.070394,-0.185245,-0.303184,0.597730,-0.331165,0.448660,-0.006347,-0.022856,-0.020804,0.653082,-0.261472,-0.384210,0.094502,0.221455,0.152434,0.075124,0.376931,-0.018248,0.465911,-0.337333,-0.156713,0.013119,-0.124260,-0.268941,-0.472002,0.272942,0.266578,0.193627,0.132723,0.078669,0.154413,-0.123534,-0.259828,-0.382027,-0.030812,0.024967,0.098267,-0.329825,-0.161506,0.081940,0.198072,0.138371,0.068933,0.128703,-0.118463,-0.036079,-0.432298,0.296251,0.061776,0.187754,0.016755,0.224162,-0.020908,-0.466906,0.002188,-0.069434,-0.139860,-0.028779,-0.329116,-0.134336,-0.306292,-0.168560,0.127427,-0.306147,0.043964,0.138502,-0.171058,0.011214,0.214673,-0.257979,-0.083864,0.108648,0.083514,-0.270598,0.035644
test_0124,0.153851,0.988709,-0.112752,0.573307,-0.848402,-0.208310,0.508678,-0.259804,0.327312,0.622411,0.250330,-0.285214,-0.546251,-0.077275,-0.189802,1.244731,0.285095,0.124808,-0.196183,0.240433,-0.313664,0.161760,0.004619,-0.131734,0.212319,-0.420645,0.001647,-0.202121,-0.009233,-0.069486,-0.609475,-0.230747,-0.121738,0.310883,0.372866,-0.088996,0.543354,0.033486,-0.110127,0.234392,0.079211,-0.265570,0.117923,-0.081365,0.404910,0.280240,0.160036,0.467703,-0.034317,-0.382015,-0.072862,-0.365858,-0.219797,-0.205444,0.195822,0.025144,0.163774,-0.121966,-0.350430,0.442011,0.499909,0.027915,0.055546,0.277004,-0.282001,-0.280288,-0.478366,0.452696,0.020566,-0.176476,0.360921,-0.089729,-0.368450,-0.074508,-0.128582,-0.345357,0.061803,0.171328,-0.049708,-0.215689,0.073562,0.099841,0.238399,0.057187,0.266184,0.149602,0.342614,-0.266174,0.081146,0.078994,0.365286,0.128639,0.032512,-0.587405,-0.222964,-0.120168,0.213327,0.075916,-0.020937,0.208498
test_0125,0.473530,0.186570,-0.025593,-0.268217,0.644282,-0.494951,-0.855350,0.132074,-0.014236,0.258208,0.808670,-0.059121,0.459674,-0.072735,0.157710,0.365226,-0.052030,0.300509,0.001990,-0.190857,-0.005819,0.688648,-0.254347,0.522911,0.160300,0.024445,0.186037,0.015010,-0.077852,-0.055344,-0.238136,0.188009,-0.330117,0.366334,0.159809,-0.370777,-0.087613,-0.128493,0.070208,-0.043930,-0.475218,-0.372928,0.092704,0.060649,0.060205,-0.339475,0.300950,0.358163,0.156859,-0.201239,-0.294843,0.066159,0.152088,-0.116476,0.100443,-0.300364,-0.243914,0.100045,-0.009342,0.313495,-0.022203,-0.169992,0.011488,-0.284849,0.200036,0.004125,0.242883,-0.515555,0.063962,0.155426,-0.120345,0.175312,-0.044486,-0.102108,-0.291113,0.447996,0.037953,-0.254670,0.253807,0.082690,0.265476,0.348535,-0.289052,0.141804,0.247750,-0.038264,0.277817,-0.255140,0.319373,-0.010384,-0.055645,-0.132020,-0.273222,0.314206,0.352132,-0.303193,-0.087725,0.019617,0.002149,-0.035216
test_0126,0.361387,0.074680,-0.361796,0.466028,0.332723,-0.230299,0.246405,0.105007,0.261773,-1.080057,-0.029552,-0.413487,-0.277760,0.281178,-0.498137,0.955130,0.151798,0.444698,-0.103893,-0.048692,0.105655,0.225593,-0.354557,0.081697,-0.557079,-0.213199,-0.430342,0.431797,-0.396146,-0.327160,0.074411,-0.114618,0.178777,-0.257580,-0.230202,0.021780,-0.144370,-0.072094,0.059919,-0.066567,-0.080339,0.127304,-0.186886,-0.209891,-0.052528,0.090108,-0.163033,0.171040,0.229624,-0.001569,-0.411664,-0.381834,0.033095,0.198265,-0.322285,-0.086968,-0.530537,-0.227206,-0.132501,-0.023545,-0.277386,0.223222,0.087888,0.009261,-0.213431,-0.256052,-0.259055,0.128232,0.343796,-0.138033,0.178309,0.013602,-0.013199,-0.193515,0.123979,0.129337,-0.342418,0.136038,0.560160,-0.228369,-0.108109,-0.084128,-0.108628,0.122913,0.219355,0.104956,0.434153,0.247339,0.254487,0.105759,0.134204,-0.149475,0.176036,0.059765,0.051459,0.286769,0.076231,-0.024397,-0.090856,-0.384929
test_0127,1.025233,-0.339035,-0.968023,0.043559,0.151240,-0.149932,-0.063229,-0.250727,0.179900,-0.343965,-0.133178,-0.687010,-0.079313,-0.007477,-0.106109,-0.152588,-0.118568,-0.123351,-0.108000,-0.119368,0.268157,0.014936,0.255497,0.109251,0.142085,0.020380,-0.157855,-0.118880,0.133933,-0.089352,0.140983,-0.092975,-0.068521,0.010345,0.145323,0.134616,0.032560,-0.025936,-0.077202,-0.044840,0.107325,-0.055050,-0.093516,0.146368,-0.029681,-0.104225,-0.026957,-0.136969,-0.112270,-0.074662,-0.066633,-0.102130,0.117761,0.098828,-0.048721,-0.031810,-0.160339,0.090469,0.126681,0.086241,0.019667,-0.100260,0.030363,0.052466,-0.068138,0.012011,-0.033415,0.110690,-0.049760,-0.100950,0.058054,-0.059570,-0.120232,0.056777,0.025561,-0.009985,0.036667,0.183882,-0.038614,-0.025496,0.185770,-0.089409,0.012946,-0.212077,0.024230,-0.165829,-0.163013,0.134767,-0.065270,0.065531,0.045635,0.074823,0.061956,-0.125609,-0.138535,-0.148430,-0.042815,-0.026120,0.020122,0.187452
test_0128,0.536066,0.545225,1.752915,0.523439,-0.045704,-0.858651,-0.947692,0.704604,-0.372457,0.952546,0.000164,-0.585503,-0.330334,-0.334887,-0.423187,-0.118354,0.020658,0.252279,0.237970,0.084145,0.413919,-0.130345,-0.385962,0.156613,0.399796,0.077379,0.518013,0.216843,0.327462,-0.024789,-0.396232,0.507318,-0.141909,0.024523,0.067537,0.412582,0.550366,-0.080443,0.082982,0.402872,-0.443499,0.079001,-0.324870,-0.056126,0.014140,-0.069977,0.107351,-0.164231,-0.124537,-0.032739,0.387907,-0.108675,-0.224865,0.171059,-0.017280,0.344755,0.039314,0.184569,-0.211495,-0.160366,0.303129,0.143024,-0.217157,0.256294,-0.216103,-0.359612,-0.288247,-0.199409,-0.292462,-0.335903,0.090288,-0.283375,-0.183718,-0.037219,-0.321531,-0.074070,0.132518,0.095329,0.160637,-0.055392,-0.036341,-0.355391,-0.177376,-0.000310,0.067628,-0.201577,0.085641,-0.507186,-0.048387,-0.100862,-0.159414,0.308711,-0.323866,0.050840,0.025739,-0.115806,0.022687,0.243819,0.243411,0.044223
test_0129,1.460096,0.443534,-0.040903,-0.308818,-0.130093,-0.186514,0.868273,0.527409,-0.009794,-0.584920,-0.401371,-0.265140,0.106068,0.327126,0.691919,0.179578,0.247283,-0.158765,-0.007584,0.274598,0.542817,0.125732,0.137891,0.475500,-0.433059,-0.514683,-0.172978,-0.504325,0.062842,-0.199831,-0.849974,0.409754,0.184027,0.367266,-0.263645,0.207283,-0.572621,0.477952,0.136034,0.401939,-0.513363,0.112405,0.561337,-0.203971,-0.586959,-0.158007,0.294201,-0.028207,-0.588104,0.252675,0.400775,-0.547765,0.292314,0.163832,-0.109879,0.281738,-0.363080,0.360977,0.011341,-0.624554,0.013162,-0.433932,0.270943,-0.112479,0.187918,0.080950,-0.191663,-0.149010,0.129296,0.046208,0.150228,-0.041009,0.175355,-0.134221,-0.069266,0.219751,-0.376219,-0.006026,0.103540,-0.044674,0.040816,0.257764,-0.057003,0.148758,0.516747,-0.007421,0.466043,0.183803,-0.082296,0.059809,-0.166776,0.369562,-0.107603,-0.003745,-0.200965,-0.264786,0.130834,0.060959,0.291454,0.156710
test_0130,1.129023,0.569283,0.353875,-0.660202,-0.569910,0.390235,-0.552179,-0.370324,-0.835261,0.346368,-0.502320,0.463115,0.493575,0.445145,0.223217,0.109951,-0.062258,0.427207,-0.034178,0.207614,0.053780,0.164132,-0.167957,0.242768,-0.566207,-0.203073,-0.629493,-0.129586,-0.349473,-0.517166,0.237353,-0.118758,0.262268,-0.302756,-0.869520,0.187298,0.520858,0.339106,0.079529,0.082734,-0.027465,0.122262,-0.037587,-0.092331,-0.146175,-0.139280,0.300653,0.189865,0.260477,0.506255,-0.565824,-0.280071,0.271793,0.524857,-0.180724,-0.305557,-0.528800,0.290276,0.046050,-0.419677,-0.360711,-0.205447,-0.056978,0.044446,0.196457,0.178406,0.467050,-0.017725,-0.018718,-0.265824,0.097032,0.073724,-0.157897,0.023907,0.152598,0.024383,0.141999,-0.370801,0.115216,-0.293001,0.004807,-0.036122,0.433351,0.323247,0.038117,0.096834,-0.022277,0.232696,-0.381407,-0.167502,-0.227350,0.291751,-0.030896,0.007680,0.217151,-0.297689,0.175976,0.037088,0.132647,0.140887
test_0131,0.207876,-0.266842,2.433251,1.561041,-0.227606,0.776284,0.135286,0.565658,-0.186348,0.023847,0.143864,-0.154570,0.360564,-0.548880,0.440750,0.148708,-0.084892,-0.273368,0.095967,-0.349231,0.120761,-0.105356,0.201575,0.483313,0.015227,0.505185,0.143645,-0.004093,-0.031039,0.067440,-0.142955,0.252869,0.131326,-0.202853,0.449336,-0.074043,0.088331,-0.235518,-0.074935,0.035503,0.057205,-0.235202,-0.263399,-0.652315,0.032169,0.054605,-0.030243,-0.223225,0.165418,0.361066,0.144383,-0.278412,0.028982,0.132347,-0.139650,-0.231224,0.366885,0.080404,-0.055001,0.175410,-0.008181,-0.100498,0.205325,0.146896,-0.163943,-0.117355,0.261714,0.434716,0.007858,-0.252630,-0.045004,-0.170794,-0.080326,0.275617,0.062988,0.081195,0.116615,0.362494,0.374742,0.111027,-0.159278,0.131261,0.327092,-0.020563,0.262132,0.057432,0.255650,0.205161,0.158609,-0.034533,-0.022568,0.034500,-0.167952,0.202711,-0.008599,0.175071,-0.297447,0.180356,0.113503,0.064017
